URL,REDIRECTS_TO,TYPE,LANG,STATUS,CANONICAL,ROBOTS,INDEXABLE,TITLE,DESCRIPTION,H1,WORDS,INBOUND,ORPHAN,SCHEMA,HREFLANG,GRADE,ISSUES
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-myanmar/index.html,https://ekguru.shop/learn-hindi-from-myanmar/,learn-hindi-from-myanmar,en,,https://ekguru.shop/learn-hindi-from-myanmar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Myanmar | EkGuru,"How to learn Hindi from Myanmar: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Myanmar,1024,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-namibia/index.html,https://ekguru.shop/learn-hindi-from-namibia/,learn-hindi-from-namibia,en,,https://ekguru.shop/learn-hindi-from-namibia/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Namibia | EkGuru,"How to learn Hindi from Namibia: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Namibia,1073,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-nepal/index.html,https://ekguru.shop/learn-hindi-from-nepal/,learn-hindi-from-nepal,en,,https://ekguru.shop/learn-hindi-from-nepal/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Nepal | EkGuru,"How to learn Hindi from Nepal: what makes it easier or harder from here, lesson times in local time, prices in NPR, and free guides to start with.",Learn Hindi from Nepal,1093,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-netherlands/index.html,https://ekguru.shop/learn-hindi-from-netherlands/,learn-hindi-from-netherlands,en,,https://ekguru.shop/learn-hindi-from-netherlands/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Netherlands | EkGuru,"How to learn Hindi from Netherlands: what makes it easier or harder from here, lesson times in local time, prices in EUR, and free guides to start with.",Learn Hindi from Netherlands,1057,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-new-zealand/index.html,https://ekguru.shop/learn-hindi-from-new-zealand/,learn-hindi-from-new-zealand,en,,https://ekguru.shop/learn-hindi-from-new-zealand/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from New Zealand | EkGuru,"How to learn Hindi from New Zealand: what makes it easier or harder from here, lesson times in local time, prices in NZD, and free guides to start with.",Learn Hindi from New Zealand,1079,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-nicaragua/index.html,https://ekguru.shop/learn-hindi-from-nicaragua/,learn-hindi-from-nicaragua,en,,https://ekguru.shop/learn-hindi-from-nicaragua/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Nicaragua | EkGuru,"How to learn Hindi from Nicaragua: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Nicaragua,1104,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-nigeria/index.html,https://ekguru.shop/learn-hindi-from-nigeria/,learn-hindi-from-nigeria,en,,https://ekguru.shop/learn-hindi-from-nigeria/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Nigeria | EkGuru,"How to learn Hindi from Nigeria: what makes it easier or harder from here, lesson times in local time, prices in NGN, and free guides to start with.",Learn Hindi from Nigeria,1055,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-north-macedonia/index.html,https://ekguru.shop/learn-hindi-from-north-macedonia/,learn-hindi-from-north-macedonia,en,,https://ekguru.shop/learn-hindi-from-north-macedonia/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from North Macedonia | EkGuru,"How to learn Hindi from North Macedonia: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from North Macedonia,1048,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-norway/index.html,https://ekguru.shop/learn-hindi-from-norway/,learn-hindi-from-norway,en,,https://ekguru.shop/learn-hindi-from-norway/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Norway | EkGuru,"How to learn Hindi from Norway: what makes it easier or harder from here, lesson times in local time, prices in NOK, and free guides to start with.",Learn Hindi from Norway,1052,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-oman/index.html,https://ekguru.shop/learn-hindi-from-oman/,learn-hindi-from-oman,en,,https://ekguru.shop/learn-hindi-from-oman/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Oman | EkGuru,"How to learn Hindi from Oman: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Oman,1105,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-pakistan/index.html,https://ekguru.shop/learn-hindi-from-pakistan/,learn-hindi-from-pakistan,en,,https://ekguru.shop/learn-hindi-from-pakistan/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Pakistan | EkGuru,"How to learn Hindi from Pakistan: what makes it easier or harder from here, lesson times in local time, prices in PKR, and free guides to start with.",Learn Hindi from Pakistan,1085,15,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-palestine/index.html,https://ekguru.shop/learn-hindi-from-palestine/,learn-hindi-from-palestine,en,,https://ekguru.shop/learn-hindi-from-palestine/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Palestine | EkGuru,"How to learn Hindi from Palestine: what makes it easier or harder from here, lesson times in local time, prices in ILS, and free guides to start with.",Learn Hindi from Palestine,1109,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-panama/index.html,https://ekguru.shop/learn-hindi-from-panama/,learn-hindi-from-panama,en,,https://ekguru.shop/learn-hindi-from-panama/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Panama | EkGuru,"How to learn Hindi from Panama: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Panama,1098,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-papua-new-guinea/index.html,https://ekguru.shop/learn-hindi-from-papua-new-guinea/,learn-hindi-from-papua-new-guinea,en,,https://ekguru.shop/learn-hindi-from-papua-new-guinea/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Papua New Guinea | EkGuru,"How to learn Hindi from Papua New Guinea: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Papua New Guinea,1098,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-paraguay/index.html,https://ekguru.shop/learn-hindi-from-paraguay/,learn-hindi-from-paraguay,en,,https://ekguru.shop/learn-hindi-from-paraguay/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Paraguay | EkGuru,"How to learn Hindi from Paraguay: what makes it easier or harder from here, lesson times in local time, and free guides to start with.",Learn Hindi from Paraguay,1074,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-peru/index.html,https://ekguru.shop/learn-hindi-from-peru/,learn-hindi-from-peru,en,,https://ekguru.shop/learn-hindi-from-peru/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Peru | EkGuru,"How to learn Hindi from Peru: what makes it easier or harder from here, lesson times in local time, prices in PEN, and free guides to start with.",Learn Hindi from Peru,1112,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-philippines/index.html,https://ekguru.shop/learn-hindi-from-philippines/,learn-hindi-from-philippines,en,,https://ekguru.shop/learn-hindi-from-philippines/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Philippines | EkGuru,"How to learn Hindi from Philippines: what makes it easier or harder from here, lesson times in local time, prices in PHP, and free guides to start with.",Learn Hindi from Philippines,1058,13,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-poland/index.html,https://ekguru.shop/learn-hindi-from-poland/,learn-hindi-from-poland,en,,https://ekguru.shop/learn-hindi-from-poland/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Poland | EkGuru,"How to learn Hindi from Poland: what makes it easier or harder from here, lesson times in local time, prices in PLN, and free guides to start with.",Learn Hindi from Poland,1061,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-portugal/index.html,https://ekguru.shop/learn-hindi-from-portugal/,learn-hindi-from-portugal,en,,https://ekguru.shop/learn-hindi-from-portugal/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Portugal | EkGuru,"How to learn Hindi from Portugal: what makes it easier or harder from here, lesson times in local time, prices in EUR, and free guides to start with.",Learn Hindi from Portugal,1060,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-from-qatar/index.html,https://ekguru.shop/learn-hindi-from-qatar/,learn-hindi-from-qatar,en,,https://ekguru.shop/learn-hindi-from-qatar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi from Qatar | EkGuru,"How to learn Hindi from Qatar: what makes it easier or harder from here, lesson times in local time, prices in QAR, and free guides to start with.",Learn Hindi from Qatar,1082,14,no,WebPage Language Service Organization Country PostalAddress ServiceChannel Offer FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
